query_id,device,rule_title,has_label_2,has_label_1,label2_ttps,label1_ttps
53b1b378-9b06-4992-b972-dde6e423d2b4,EDR,Credentials In Files,1,1,,
f1408a58-0e94-4165-b80a-da9f96cf6fc3,EDR,JXA In-memory Execution Via OSAScript,1,1,,
bd3b5eaa-439d-4a42-8f35-a49f5c8a2582,EDR,Remote Access Tool - Renamed MeshAgent Execution - MacOS,1,1,,
821bcf4d-46c7-4b87-bc57-9509d3ba7c11,EDR,Root Account Enable Via Dsenableroot,1,1,,
a753a6af-3126-426d-8bd0-26ebbcb92254,EDR,Osacompile Execution By Potentially Suspicious Applet/Osascript,1,1,,
58800443-f9fc-4d55-ae0c-98a3966dfb97,EDR,System Network Discovery - macOS,1,1,,
adc9bcc4-c39c-4f6b-a711-1884017bf043,EDR,Network Sniffing - MacOs,1,1,,
508a9374-ad52-4789-b568-fc358def2c65,EDR,Suspicious History File Operations,1,1,,
6d8a7cf1-8085-423b-b87d-7e880faabbdf,EDR,File Download Via Nscurl - MacOS,1,1,,
9acf45ed-3a26-4062-bf08-56857613eb52,EDR,New File Exclusion Added To Time Machine Via Tmutil - MacOS,1,1,,
0250638a-2b28-4541-86fc-ea4c558fa0c6,EDR,Suspicious Browser Child Process - MacOS,1,1,,
6e4dcdd1-e48b-42f7-b2d8-3b413fc58cb4,EDR,Suspicious Execution via macOS Script Editor,1,1,,
f459ccb4-9805-41ea-b5b2-55e279e2424a,EDR,Remote Access Tool - Team Viewer Session Started On MacOS Host,1,1,,
0ed75b9c-c73b-424d-9e7d-496cd565fbe0,EDR,Security Software Discovery - MacOs,1,1,,
089dbdf6-b960-4bcc-90e3-ffc3480c20f6,EDR,File and Directory Discovery - MacOS,1,1,,
acf61bd8-d814-4272-81f0-a7a269aa69aa,EDR,Indicator Removal on Host - Clear Mac System Logs,1,0,,
2d5e7a8b-f484-4a24-945d-7f0efd52eab0,EDR,System Information Discovery Using Ioreg,1,1,,
89bb1f97-c7b9-40e8-b52b-7d6afbd67276,EDR,Local Groups Discovery - MacOs,1,1,,
85de3a19-b675-4a51-bfc6-b11a5186c971,EDR,Potential Discovery Activity Using Find - MacOS,1,1,,
9a7a0393-2144-4626-9bf1-7c2f5a7321db,EDR,System Network Connections Discovery - MacOs,1,1,,
0877ed01-da46-4c49-8476-d49cdd80dfa7,EDR,Screen Capture - macOS,1,1,,
10227522-8429-47e6-a301-f2b2d014e7ad,EDR,Macos Remote System Discovery,1,1,,
88c0f9d8-30a8-4120-bb6b-ebb54abcf2a0,EDR,File Time Attribute Change,1,0,,
65d506d3-fcfe-4071-b4b2-bcefe721bbbb,EDR,Potential Persistence Via PlistBuddy,1,1,,
d7329412-13bd-44ba-a072-3387f804a106,EDR,Guest Account Enabled Via Sysadminctl,1,1,,
234dc5df-40b5-49d1-bf53-0d44ce778eca,EDR,Payload Decoded and Decrypted via Built-in Utilities,1,1,,
84bae5d4-b518-4ae0-b331-6d4afd34d00f,EDR,MacOS Network Service Scanning,1,1,,
51719bf5-e4fd-4e44-8ba8-b830e7ac0731,EDR,Creation Of A Local User Account,1,1,,
b9d9b652-d8ed-4697-89a2-a1186ee680ac,EDR,OSACompile Run-Only Execution,1,1,,
f5141b6d-9f42-41c6-a7bf-2a780678b29b,EDR,Gatekeeper Bypass via Xattr,1,0,,
452df256-da78-427a-866f-49fa04417d74,EDR,Time Machine Backup Deletion Attempt Via Tmutil - MacOS,1,1,,
60f1ce20-484e-41bd-85f4-ac4afec2c541,EDR,GUI Input Capture - macOS,1,1,,
4809c683-059b-4935-879d-36835986f8cf,EDR,System Information Discovery Using System_Profiler,1,1,,
6ff08e55-ea53-4f27-94a1-eff92e6d9d5c,EDR,System Information Discovery Via Sysctl - MacOS,1,1,,
23c43900-e732-45a4-8354-63e4a6c187ce,GENERIC,MacOS Emond Launch Daemon,1,1,,
dfe8b941-4e54-4242-b674-6b613d521962,GENERIC,Startup Item File Created - MacOS,1,1,,
fdf135a2-9241-4f96-a114-bb404948f736,GENERIC,Antivirus Web Shell Detection,1,1,,
4c6ca276-d4d0-4a8c-9e4c-d69832f8671f,GENERIC,Antivirus Ransomware Detection,1,1,,
fa0c05b6-8ad3-468d-8231-c1cbccb64fba,GENERIC,Antivirus Hacktool Detection,1,1,,
c9a88268-0047-4824-ba6e-4d81ce0b907c,GENERIC,Antivirus Relevant File Paths Alerts,1,1,,
78cc2dd2-7d20-4d32-93ff-057084c38b93,GENERIC,Antivirus Password Dumper Detection,1,1,,
238527ad-3c2c-4e4f-a1f6-92fd63adb864,GENERIC,Antivirus Exploitation Framework Detection,1,1,,
d84c0ded-edd7-4123-80ed-348bb3ccc4d5,GENERIC,Suspicious SQL Query,1,1,,
2d1b83e4-17c6-4896-a37b-29140b40a788,GENERIC,Google Workspace User Granted Admin Privileges,1,1,,
04e2a23a-9b29-4a5c-be3a-3542e3f982ba,GENERIC,Google Workspace Granted Domain API Access,1,1,,
22f2fb54-5312-435d-852f-7c74f81684ca,GENERIC,Google Workspace Application Access Level Modified,1,1,,
6ad91e31-53df-4826-bd27-0166171c8040,GENERIC,Google Cloud Kubernetes Admission Controller,1,1,,
980a7598-1e7f-4962-9372-2d754c930d0e,GENERIC,Google Full Network Traffic Packet Capture,1,1,,
fe513c69-734c-4d4a-8548-ac5f609be82b,GENERIC,Google Cloud Firewall Modified or Deleted,1,1,,
13f81a90-a69c-4fab-8f07-b5bb55416a9f,GENERIC,Google Cloud Service Account Disabled or Deleted,1,1,,
76737c19-66ee-4c07-b65a-a03301d1573d,GENERIC,GCP Break-glass Container Workload Deployed,1,1,,
32438676-1dba-4ac7-bf69-b86cba995e05,GENERIC,GCP Access Policy Deleted,1,1,,
234f9f48-904b-4736-a34c-55d23919e4b7,GENERIC,Google Cloud Re-identifies Sensitive Information,1,1,,
58f88172-a73d-442b-94c9-95eaed3cbb36,GENERIC,New Federated Domain Added,1,1,,
13f2d3f5-6497-44a7-bf5f-dc13ffafe5dc,GENERIC,Azure Login Bypassing Conditional Access Policies,1,1,,
60de9b57-dc4d-48b9-a6a0-b39e0469f876,GENERIC,Disabling Multi Factor Authentication,0,1,,
a3501e8e-af9e-43c6-8cd6-9360bdaae498,GENERIC,Activity from Suspicious IP Addresses,1,1,,
42127bdd-9133-474f-a6f1-97b6c08a4339,GENERIC,New Federated Domain Added - Exchange,1,1,,
c191e2fa-f9d6-4ccf-82af-4f2aba08359f,GENERIC,Logon from a Risky IP Address,1,1,,
78a34b67-3c39-4886-8fb4-61c46dc18ecd,GENERIC,Microsoft 365 - Unusual Volume of File Deletion,1,1,,
6c220477-0b5b-4b25-bb90-66183b4089e8,GENERIC,Suspicious Inbox Forwarding,1,1,,
d8b0a4fe-07a8-41be-bd39-b14afa025d95,GENERIC,Activity from Anonymous IP Addresses,1,0,,
0f2468a2-5055-4212-a368-7321198ee706,GENERIC,Activity from Infrequent Country,1,1,,
2b669496-d215-47d8-bd9a-f4a45bf07cda,GENERIC,Data Exfiltration to Unsanctioned Apps,1,1,,
18b88d08-d73e-4f21-bc25-4b9892a4fdd0,GENERIC,PST Export Alert Using eDiscovery Alert,1,1,,
d7eab125-5f94-43df-8710-795b80fa1189,GENERIC,Microsoft 365 - Impossible Travel Activity,1,1,,
bd132164-884a-48f1-aa2d-c6d646b04c69,GENERIC,Microsoft 365 - Potential Ransomware Activity,1,1,,
ff246f56-7f24-402a-baca-b86540e3925c,GENERIC,Microsoft 365 - User Restricted from Sending Email,1,1,,
6897cd82-6664-11ed-9022-0242ac120002,GENERIC,PST Export Alert Using New-ComplianceSearchAction,1,1,,
54b9a76a-3c71-4673-b4b3-2edb4566ea7b,GENERIC,AWS EC2 VM Export Failure,1,1,,
4db60cc0-36fb-42b7-9b58-a5b53019fb74,GENERIC,AWS CloudTrail Important Change,1,0,,
f8103686-e3e8-46f3-be72-65f7fcb4aa53,GENERIC,AWS Console GetSigninToken Potential Abuse,1,1,,
6fb77778-040f-4015-9440-572aa9b6b580,GENERIC,Ingress/Egress Security Group Modification,1,1,,
8ad1600d-e9dc-4251-b0ee-a65268f29add,GENERIC,AWS Root Credentials,1,1,,
07330162-dba1-4746-8121-a9647d49d297,GENERIC,AWS Config Disabling Channel/Recorder,1,0,,
78b3756a-7804-4ef7-8555-7b9024a02e2d,GENERIC,AWS S3 Data Management Tampering,1,1,,
a607e1fe-74bf-4440-a3ec-b059b9103157,GENERIC,AWS SecurityHub Findings Evasion,1,1,,
33d50d03-20ec-4b74-a74e-1e65a38af1c0,GENERIC,AWS EKS Cluster Created or Deleted,1,1,,
db014773-d9d9-4792-91e5-133337c0ffee,GENERIC,AWS IAM S3Browser User or AccessKey Creation,1,1,,
92f84194-8d9a-4ee0-8699-c30bfac59780,GENERIC,AWS Key Pair Import Activity,1,1,,
b45ab1d2-712f-4f01-a751-df3826969807,GENERIC,AWS STS GetSessionToken Misuse,1,1,,
1279262f-1464-422f-ac0d-5b545320c526,GENERIC,AWS KMS Imported Key Material Usage,1,1,,
905d389b-b853-46d0-9d3d-dea0d3a3cd49,GENERIC,AWS STS AssumeRole Misuse,1,0,,
e1f7febb-7b94-4234-b5c6-00fb8500f5dd,GENERIC,New Network ACL Entry Added,1,1,,
f43f5d2f-3f2a-4cc8-b1af-81fde7dbaf0e,GENERIC,AWS Suspicious SAML Activity,1,1,,
16124c2d-e40b-4fcc-8f2c-5ab7870a2223,GENERIC,AWS EC2 Disable EBS Encryption,1,1,,
3940b5f1-3f46-44aa-b746-ebe615b879e0,GENERIC,AWS Route 53 Domain Transfer Lock Disabled,1,1,,
8a63cdd4-6207-414a-85bc-7e032bd3c1a2,GENERIC,AWS RDS Master Password Change,1,1,,
6a7ba45c-63d8-473e-9736-2eaabff79964,GENERIC,AWS EFS Fileshare Mount Modified or Deleted,1,1,,
1ab3c5ed-5baf-417b-bb6b-78ca33f6c3df,GENERIC,AWS EC2 Startup Shell Script Change,1,1,,
6393e346-1977-46ef-8987-ad414a145fad,GENERIC,AWS ConsoleLogin Failed Authentication,1,1,,
b94bf91e-c2bf-4047-9c43-c6810f43baad,GENERIC,AWS ECS Task Definition That Queries The Credential Endpoint,1,1,,
352a918a-34d8-4882-8470-44830c507aa3,GENERIC,Malicious Usage Of IMDS Credentials Outside Of AWS Infrastructure,1,1,,
9b1b8e9b-0a5d-4af1-9d2f-4c4b6e7c2c9d,GENERIC,AWS STS GetCallerIdentity Enumeration Via TruffleHog,1,1,,
457cc9ac-d8e6-4d1d-8c0e-251d0f11a74c,GENERIC,Modification or Deletion of an AWS RDS Cluster,1,1,,
db014773-b1d3-46bd-ba26-133337c0ffee,GENERIC,AWS IAM S3Browser LoginProfile Creation,1,1,,
0a5177f4-6ca9-44c2-aacf-d3f3d8b6e4d2,GENERIC,AWS IAM Backdoor Users Keys,1,1,,
ccd6a6c8-bb4e-4a91-9d2a-07e632819374,GENERIC,AWS SAML Provider Deletion Activity,1,1,,
6e61ee20-ce00-4f8d-8aee-bedd8216f7e3,GENERIC,AWS GuardDuty Important Change,1,1,,
7a4409fc-f8ca-45f6-8006-127d779eaad9,GENERIC,LoadBalancer Security Group Modification,1,1,,
b056de1a-6e6e-4e40-a67e-97c9808cf41b,GENERIC,AWS Route 53 Domain Transferred to Another Account,1,1,,
d3adb3ef-b7e7-4003-9092-1924c797db35,GENERIC,AWS Identity Center Identity Provider Change,1,1,,
c3f265c7-ff03-4056-8ab2-d486227b4599,GENERIC,Restore Public AWS RDS Instance,1,1,,
38e7f511-3f74-41d4-836e-f57dfa18eead,GENERIC,Potential Malicious Usage of CloudTrail System Manager,1,1,,
c803b2ce-c4a2-4836-beae-b112010390b1,GENERIC,New Network Route Added,1,1,,
a840e606-7c8c-4684-9bc1-eb6b6155127f,GENERIC,PUA - AWS TruffleHog Execution,1,1,,
4ae68615-866f-4304-b24b-ba048dfa5ca7,GENERIC,AWS ElastiCache Security Group Created,1,1,,
7c797da2-9cf2-4523-ba64-33b06339f0cc,GENERIC,AWS ElastiCache Security Group Modified or Deleted,1,1,,
055fb148-60f8-462d-ad16-26926ce050f1,GENERIC,AWS User Login Profile Was Modified,1,1,,
14f3f1c8-02d5-43a2-a191-91ffb52d3015,GENERIC,RDS Database Security Group Modification,1,1,,
f305fd62-beca-47da-ad95-7690a0620084,GENERIC,Potential Bucket Enumeration on AWS,1,1,,
db014773-7375-4f4e-b83b-133337c0ffee,GENERIC,AWS IAM S3Browser Templated S3 Bucket Policy Creation,1,1,,
a136ac98-b2bc-4189-a14d-f0d0388e57a7,GENERIC,AWS S3 Bucket Versioning Disable,1,1,,
77caf516-34e5-4df9-b4db-20744fea0a60,GENERIC,AWS Successful Console Login Without MFA,1,1,,
d2656e78-c069-4571-8220-9e0ab5913f19,GENERIC,AWS GuardDuty Detector Deleted Or Updated,1,1,,
abae8fec-57bd-4f87-aff6-6e3db989843d,GENERIC,AWS Snapshot Backup Exfiltration,1,1,,
20f754db-d025-4a8f-9d74-e0037e999a9a,GENERIC,SES Identity Has Been Deleted,1,1,,
e402c26a-267a-45bd-9615-bd9ceda6da85,GENERIC,Stale Accounts In A Privileged Role,1,1,,
7bbc309f-e2b1-4eb1-8369-131a367d67d3,GENERIC,Too Many Global Admins,1,1,,
b1bc08d1-8224-4758-a0e6-fbcfc98c73bb,GENERIC,Roles Assigned Outside PIM,1,1,,
645fd80d-6c07-435b-9e06-7bc1b5656cba,GENERIC,Roles Activated Too Frequently,1,1,,
94a66f46-5b64-46ce-80b2-75dcbe627cc0,GENERIC,Roles Activation Doesn't Require MFA,1,1,,
58af08eb-f9e1-43c8-9805-3ad9b0482bd8,GENERIC,Invalid PIM License,1,1,,
8c6ec464-4ae4-43ac-936a-291da66ed13d,GENERIC,Roles Are Not Being Used,1,1,,
53acd925-2003-440d-a1f3-71a5253fe237,GENERIC,Anonymous IP Address,1,0,,
944f6adb-7a99-4c69-80c1-b712579e93e6,GENERIC,Suspicious Browser Activity,1,1,,
b2572bf9-e20a-4594-b528-40bde666525a,GENERIC,Impossible Travel,1,1,,
adf9f4d2-559e-4f5c-95be-c28dff0b1476,GENERIC,New Country,1,1,,
258b6593-215d-4a26-a141-c8e31c1299a6,GENERIC,Anomalous User Activity,1,1,,
a84fc3b1-c9ce-4125-8e74-bdcdb24021f1,GENERIC,Primary Refresh Token Access Attempt,1,1,,
36440e1c-5c22-467a-889b-593e66498472,GENERIC,Malicious IP Address Sign-In Suspicious,1,1,,
19128e5e-4743-48dc-bd97-52e5775af817,GENERIC,Azure AD Account Credential Leaked,1,1,,
a3f55ebd-0c01-4ed6-adc0-8fb76d8cd3cd,GENERIC,Malicious IP Address Sign-In Failure Rate,1,1,,
28ecba0a-c743-4690-ad29-9a8f6f25a6f9,GENERIC,Password Spray Activity,1,1,,
27e4f1d6-ae72-4ea0-8a67-77a73a289c3d,GENERIC,Suspicious Inbox Forwarding Identity Protection,1,1,,
821b4dc3-1295-41e7-b157-39ab212dd6bd,GENERIC,Sign-In From Malware Infected IP,1,1,,
128faeef-79dd-44ca-b43c-a9e236a60f49,GENERIC,Unfamiliar Sign-In Properties,1,1,,
1a41023f-1e70-4026-921a-4d9341a9038e,GENERIC,Atypical Travel,1,1,,
a2cb56ff-4f46-437a-a0fa-ffa4d1303cba,GENERIC,Azure AD Threat Intelligence,1,1,,
e3393cba-31f0-4207-831e-aef90ab17a8c,GENERIC,SAML Token Issuer Anomaly,1,1,,
ceb55fd0-726e-4656-bf4e-b585b7f7d572,GENERIC,Suspicious Inbox Manipulation Rules,1,1,,
6555754e-5e7f-4a67-ad1c-4041c413a007,GENERIC,Anomalous Token,1,1,,
be4d9c86-d702-4030-b52e-c7859110e5e8,GENERIC,Activity From Anonymous IP Address,1,1,,
80eeab92-0979-4152-942d-96749e11df40,GENERIC,Azure Keyvault Key Modified or Deleted,1,0,,
a622fcd2-4b5a-436a-b8a2-a4171161833c,GENERIC,Granting Of Permissions To An Account,1,1,,
512cf937-ea9b-4332-939c-4c2c94baadcd,GENERIC,Azure Firewall Modified or Deleted,1,1,,
c1182e02-49a3-481c-b3de-0fadc4091488,GENERIC,Rare Subscription-level Operations In Azure,1,1,,
b831353c-1971-477b-abb6-2828edc3bca1,GENERIC,Azure Keyvault Secrets Modified or Deleted,1,1,,
d2d901db-7a75-45a1-bc39-0cbf00812192,GENERIC,Number Of Resource Creation Or Deployment Activities,1,1,,
225d8b09-e714-479c-a0e4-55e6f29adf35,GENERIC,Azure Kubernetes Events Deleted,1,1,,
83c17918-746e-4bd9-920b-8e098bf88c23,GENERIC,Azure Network Firewall Policy Modified or Deleted,1,1,,
025c9fe7-db72-49f9-af0d-31341dd7dd57,GENERIC,Azure Firewall Rule Collection Modified or Deleted,1,1,,
46530378-f9db-4af9-a9e5-889c177d3881,GENERIC,Azure Device or Configuration Modified or Deleted,1,1,,
818fee0c-e0ec-4e45-824e-83e4817b0887,GENERIC,Azure Kubernetes Sensitive Role Access,1,1,,
a61a3c56-4ce2-4351-a079-88ae4cbd2b58,GENERIC,Azure Kubernetes Admission Controller,1,1,,
af6925b0-8826-47f1-9324-337507a0babd,GENERIC,Azure DNS Zone Modified or Deleted,1,1,,
288a39fc-4914-4831-9ada-270e9dc12cb4,GENERIC,Azure Active Directory Hybrid Health AD FS New Server,1,1,,
410d2a41-1e6d-452f-85e5-abdd8257a823,GENERIC,Azure Application Deleted,1,1,,
9541f321-7cba-4b43-80fc-fbd1fb922808,GENERIC,Azure Kubernetes Cluster Created or Deleted,1,1,,
25cb259b-bbdc-4b87-98b7-90d7c72f8743,GENERIC,Azure Kubernetes RoleBinding/ClusterRoleBinding Modified and Deleted,1,1,,
93e0ef48-37c8-49ed-a02c-038aab23628e,GENERIC,Azure Container Registry Created or Deleted,1,1,,
72af37e2-ec32-47dc-992b-bc288a2708cb,GENERIC,Azure New CloudShell Created,1,1,,
7ee0b4aa-d8d4-4088-b661-20efdf41a04c,GENERIC,Azure Kubernetes Secret or Config Object Access,1,1,,
09438caa-07b1-4870-8405-1dbafe3dad95,GENERIC,Azure Subscription Permission Elevation Via ActivityLogs,1,1,,
ebbeb024-5b1d-4e16-9c0c-917f86c708a7,GENERIC,User Added to an Administrator's Azure AD Role,1,1,,
459a2970-bb84-4e6a-a32e-ff0fbd99448d,GENERIC,Azure Key Vault Modified or Deleted,1,1,,
1c71e254-6655-42c1-b2d6-5e4718d7fc0a,GENERIC,Azure Kubernetes CronJob,1,1,,
7ea78478-a4f9-42a6-9dcd-f861816122bf,GENERIC,Disabled MFA to Bypass Authentication Mechanisms,1,1,,
12d027c3-b48c-4d9d-8bb6-a732200034b2,GENERIC,Azure Kubernetes Service Account Modified or Deleted,1,1,,
08d6ac24-c927-4469-b3b7-2e422d6e3c43,GENERIC,Azure Kubernetes Network Policy Change,1,1,,
48739819-8230-4ee3-a8ea-e0289d1fb0ff,GENERIC,Azure Active Directory Hybrid Health AD FS Service Delete,1,1,,
53bb4f7f-48a8-4475-ac30-5a82ddfdf6fc,GENERIC,Potential MFA Bypass Using Legacy Client Authentication,1,1,,
5afa454e-030c-4ab4-9253-a90aa7fcc581,GENERIC,Device Registration or Join Without MFA,1,1,,
f272fb46-25f2-422c-b667-45837994980f,GENERIC,Authentications To Important Apps Using Single Factor Authentication,1,1,,
4f77e1d7-3982-4ee0-8489-abf2d6b75284,GENERIC,Sign-ins from Non-Compliant Devices,1,1,,
67d5f8fc-8325-44e4-8f5f-7c0ac07cb5ae,GENERIC,Measurable Increase Of Successful Authentications,1,1,,
55695bc0-c8cf-461f-a379-2535f563c854,GENERIC,Applications That Are Using ROPC Authentication Flow,1,1,,
60f6535a-760f-42a9-be3f-c9a0a025906e,GENERIC,Use of Legacy Authentication Protocols,1,1,,
8c944ecb-6970-4541-8496-be554b8e2846,GENERIC,Successful Authentications From Countries You Do Not Operate Out Of,1,1,,
28870ae4-6a13-4616-bd1a-235a7fad7458,GENERIC,Failed Authentications From Countries You Do Not Operate Out Of,1,1,,
5f521e4b-0105-4b72-845b-2198a54487b9,GENERIC,Users Authenticating To Other Azure AD Tenants,1,1,,
b4a6d707-9430-4f5f-af68-0337f52d5c42,GENERIC,Sign-in Failure Due to Conditional Access Requirements Not Met,1,1,,
2b7d6fc0-71ac-4cf7-8ed1-b5788ee5257a,GENERIC,Account Lockout,1,1,,
e40f4962-b02b-4192-9bfe-245f7ece1f99,GENERIC,Multifactor Authentication Denied,1,1,,
35b781cc-1a08-4a5a-80af-42fd7c315c6b,GENERIC,Discovery Using AzureHound,1,1,,
8366030e-7216-476b-9927-271d79f13cf3,GENERIC,Azure Unusual Authentication Interruption,1,1,,
9a60e676-26ac-44c3-814b-0c2a8b977adf,GENERIC,User Access Blocked by Azure Conditional Access,1,1,,
572b12d4-9062-11ed-a1eb-0242ac120002,GENERIC,Suspicious SignIns From A Non Registered Device,1,1,,
e1d02b53-c03c-4948-b11d-4d00cca49d03,GENERIC,Increased Failed Authentications Of Any Type,1,1,,
5496ff55-42ec-4369-81cb-00f417029e25,GENERIC,Multifactor Authentication Interrupted,1,1,,
4d136857-6a1a-432a-82fc-5dd497ee5e7c,GENERIC,Sign-ins by Unknown Devices,1,1,,
4afac85c-224a-4dd7-b1af-8da40e1c60bd,GENERIC,Account Disabled or Blocked for Sign in Attempts,1,1,,
908655e0-25cf-4ae1-b775-1c8ce9cf43d8,GENERIC,Login to Disabled Account,1,1,,
28eea407-28d7-4e42-b0be-575d5ba60b2c,GENERIC,Azure AD Only Single Factor Authentication Required,1,1,,
248649b7-d64f-46f0-9fb2-a52774166fb5,GENERIC,Application Using Device Code Authentication Flow,1,1,,
665e2d43-70dc-4ccc-9d27-026c9dd7ed9c,GENERIC,User Removed From Group With CA Policy Modification Access,1,1,,
cbb67ecc-fb70-4467-9350-c910bdf7c628,GENERIC,Added Credentials to Existing Application,1,1,,
8dee7a0d-43fd-4b3c-8cd1-605e189d195e,GENERIC,User State Changed From Guest To Member,1,1,,
a4b25073-8947-489c-a8dd-93b41c23f26d,GENERIC,Windows LAPS Credential Dump From Entra ID,0,1,,
ca9bf243-465e-494a-9e54-bf9fc239057d,GENERIC,Azure Subscription Permission Elevation Via AuditLogs,1,1,,
74298991-9fc4-460e-a92e-511aa60baec1,GENERIC,Added Owner To Application,1,1,,
11c767ae-500b-423b-bae3-b234450736ed,GENERIC,Users Added to Global or Device Admin Roles,1,1,,
0b4b72e3-4c53-4d5b-b198-2c58cfef39a9,GENERIC,Guest User Invited By Non Approved Inviters,1,1,,
aeaef14c-e5bf-4690-a9c8-835caad458bd,GENERIC,PIM Alert Setting Changes To Disabled,1,1,,
7091372f-623c-4293-bc37-20c32b3492be,GENERIC,End User Consent Blocked,1,0,,
91c95675-1f27-46d0-bead-d1ae96b97cd3,GENERIC,User Added To Group With CA Policy Modification Access,1,1,,
4ad97bf5-a514-41a4-abd3-4f3455ad4865,GENERIC,Guest Users Invited To Tenant By Non Approved Inviters,1,1,,
a0413867-daf3-43dd-9245-734b3a787942,GENERIC,Bitlocker Key Retrieval,1,1,,
49a268a4-72f4-4e38-8a7b-885be690c5b5,GENERIC,User Added To Privilege Role,1,1,,
26e7c5e2-6545-481e-b7e6-050143459635,GENERIC,CA Policy Removed by Non Approved Actor,1,1,,
0055ad1f-be85-4798-83cf-a6da17c993b3,GENERIC,Application URI Configuration Changes,1,1,,
db6c06c4-bf3b-421c-aa88-15672b88c743,GENERIC,Changes To PIM Settings,1,1,,
c1d147ae-a951-48e5-8b41-dcd0170c7213,GENERIC,App Granted Microsoft Permissions,1,1,,
1b45b0d1-773f-4f23-aedc-814b759563b1,GENERIC,Application AppID Uri Configuration Changes,1,1,,
102e11e3-2db5-4c9e-bc26-357d42585d21,GENERIC,Bulk Deletion Changes To Privileged Account Permissions,1,1,,
039a7469-0296-4450-84c0-f6966b16dc6d,GENERIC,PIM Approvals And Deny Elevation,1,1,,
50a3c7aa-ec29-44a4-92c1-fce229eef6fc,GENERIC,CA Policy Updated by Non Approved Actor,1,1,,
9b2cc4c4-2ad4-416d-8e8e-ee6aa6f5035a,GENERIC,End User Consent,1,1,,
fa84aaf5-8142-43cd-9ec2-78cfebf878ce,GENERIC,Temporary Access Pass Added To An Account,1,1,,
9494bff8-959f-4440-bbce-fb87a208d517,GENERIC,Changes to Device Registration Policy,1,1,,
0922467f-db53-4348-b7bf-dee8d0d348c6,GENERIC,New CA Policy by Non-approved Actor,1,0,,
6f583da0-3a90-4566-a4ed-83c09fe18bbf,GENERIC,Account Created And Deleted Within A Close Time Frame,1,1,,
a6355fbe-f36f-45d8-8efc-ab42465cbc52,GENERIC,Delegated Permissions Granted For All Users,1,0,,
c2496b41-16a9-4016-a776-b23f8910dc58,GENERIC,Certificate-Based Authentication Enabled,1,1,,
5aecf3d5-f8a0-48e7-99be-3a759df7358f,GENERIC,App Granted Privileged Delegated Or App Permissions,1,1,,
340ee172-4b67-4fb4-832f-f961bdc1f3aa,GENERIC,Password Reset By User Account,1,1,,
4bb80281-3756-4ec8-a88e-523c5a6fda9e,GENERIC,New Root Certificate Authority Added,1,1,,
f7b5b004-dece-46e4-a4a5-f6fd0e1c6947,GENERIC,Privileged Account Creation,1,1,,
4d78a000-ab52-4564-88a5-7ab5242b20c7,GENERIC,Change to Authentication Method,1,1,,
b04934b2-0a68-4845-8a19-bdfed3a68a7a,GENERIC,App Assigned To Azure RBAC/Microsoft Entra Role,1,1,,
352a54e1-74ba-4929-9d47-8193d67aba1e,GENERIC,Azure Domain Federation Settings Modified,1,1,,
d443095b-a221-4957-a2c4-cd1756c9b747,IDS,Suspicious Base64 Encoded User-Agent,1,0,,
00d0b5ab-1f55-4120-8e83-487c0a7baf19,IDS,Download From Suspicious TLD - Blacklist,1,1,,
e09aed7a-09e0-4c9a-90dd-f0d52507347e,IDS,Windows WebDAV User Agent,1,0,,
21e44d78-95e7-421b-a464-ffd8395659c4,IDS,HTTP Request With Empty User Agent,1,1,,
1712bafe-be05-4a0e-89d4-17a3ed151bf5,IDS,Potential Hello-World Scraper Botnet Activity,1,1,,
304810ed-8853-437f-9e36-c4975c3dfd7e,IDS,HackTool - BabyShark Agent Default URL Pattern,1,0,,
b923f7d6-ac89-4a50-a71a-89fb846b4aa8,IDS,HackTool - Empire UserAgent URI Combo,1,0,,
5468045b-4fcc-4d1a-973c-c9c9578edacb,IDS,Raw Paste Service Access,1,1,,
8ccd35a2-1c7c-468b-b568-ac6cdf80eec3,IDS,Bitsadmin to Uncommon IP Server Address,1,1,,
894a8613-cf12-48b3-8e57-9085f54aa0c3,IDS,Potential Base64 Encoded User-Agent,1,1,,
c8557060-9221-4448-8794-96320e6f3e74,IDS,Windows PowerShell User Agent,1,1,,
7195a772-4b3f-43a4-a210-6a003d65caa1,IDS,Suspicious User Agent,1,0,,
fdd1bfb5-f60b-4a35-910e-f36ed3d0b32f,IDS,Exploit Framework User Agent,1,0,,
c42a3073-30fb-48ae-8c99-c23ada84b103,IDS,Hack Tool User Agent,1,0,,
2c03648b-e081-41a5-b9fb-7d854a915091,IDS,Rclone Activity via Proxy,1,1,,
b494b165-6634-483d-8c47-2026a6c52372,IDS,Telegram API Access,1,0,,
1ae64f96-72b6-48b3-ad3d-e71dff6c6398,IDS,Suspicious External WebDAV Execution,1,0,,
f3f21ce1-cdef-4bfc-8328-ed2e826f5fac,IDS,HackTool - CobaltStrike Malleable Profile Patterns - Proxy,1,0,,
fa935401-513b-467b-81f4-f9e77aa0dd78,IDS,Crypto Miner User Agent,1,0,,
b59c98c6-95e8-4d65-93ee-f594dfb96b17,IDS,F5 BIG-IP iControl Rest API Command Execution - Proxy,1,1,,
1a9bb21a-1bb5-42d7-aa05-3219c7c8f47d,IDS,PUA - Advanced IP/Port Scanner Update Check,1,1,,
